case_id,dataset,fault_type,root_cause_service,residualization,fit_samples,pseudo_abnormal_samples,n_metrics,n_services,max_service_score,median_service_score,p90_service_score,positive_service_fraction,top_service,metrics_with_any_clip,mean_metric_clip_fraction
re1_ss__carts_loss__1,re1_ss,loss,carts,ar,180,180,437,23,1996.4090035290476,45.54462294376231,327.7059890056304,0.7391304347826086,192-168-15-8-9100,0,0.0
re1_ss__carts_loss__1,re1_ss,loss,carts,counterfactual_ar,180,180,437,23,2156.9145525717136,237.05971529637122,491.5798073565914,0.8260869565217391,192-168-15-8-9100,65,0.14856343757945586
re1_ss__carts_loss__2,re1_ss,loss,carts,raw,180,180,437,23,3307.3228523564126,240.3006840872885,597.9141810074334,0.9130434782608695,session-db,0,0.0
re1_ss__carts_loss__2,re1_ss,loss,carts,ar,180,180,437,23,3251.190466172961,115.46004313281408,441.9018035790038,0.6956521739130435,session-db,0,0.0
re1_ss__carts_loss__2,re1_ss,loss,carts,counterfactual_ar,180,180,437,23,3251.190466172961,315.5680093829929,545.385740119538,0.9565217391304348,session-db,55,0.12373506229341472
re1_ss__carts_loss__3,re1_ss,loss,carts,raw,180,180,437,23,720.8484535772355,245.56886597297958,492.10425928114245,0.9130434782608695,session-db,0,0.0
re1_ss__carts_loss__3,re1_ss,loss,carts,ar,180,180,437,23,695.1066092989432,39.81506626458099,430.1505828284061,0.6521739130434783,session-db,0,0.0
re1_ss__carts_loss__3,re1_ss,loss,carts,counterfactual_ar,180,180,437,23,676.7988962660157,194.4689108221903,505.9921586836705,0.9565217391304348,queue-master,70,0.15961098398169338
re1_ss__carts_loss__4,re1_ss,loss,carts,raw,180,180,438,23,3303.135633462905,193.16788767104347,422.19240521423905,0.8260869565217391,session-db,0,0.0
re1_ss__carts_loss__4,re1_ss,loss,carts,ar,180,180,438,23,3247.076243480176,46.11253804874909,282.08957851167486,0.6521739130434783,session-db,0,0.0
re1_ss__carts_loss__4,re1_ss,loss,carts,counterfactual_ar,180,180,438,23,3247.076243480176,256.7602289047645,576.3435844477045,0.8695652173913043,session-db,53,0.12096651445966515
re1_ss__carts_loss__5,re1_ss,loss,carts,raw,180,180,438,23,1299.0235121099347,203.83955333301068,515.8237302339174,0.8260869565217391,catalogue,0,0.0
re1_ss__carts_loss__5,re1_ss,loss,carts,ar,180,180,438,23,1019.6521230855693,3.9259721214668843,486.25874804490013,0.5217391304347826,catalogue,0,0.0
re1_ss__carts_loss__5,re1_ss,loss,carts,counterfactual_ar,180,180,438,23,1177.0437763719256,224.59444875015586,532.3954526856897,0.8695652173913043,catalogue,57,0.12773972602739725
re1_ss__carts_mem__1,re1_ss,mem,carts,raw,180,180,437,23,3319.168857477272,222.595483689615,454.2483309820438,0.8260869565217391,session-db,0,0.0
re1_ss__carts_mem__1,re1_ss,mem,carts,ar,180,180,437,23,3262.8433827952917,28.076852290859648,404.2983973644804,0.7391304347826086,session-db,0,0.0
re1_ss__carts_mem__1,re1_ss,mem,carts,counterfactual_ar,180,180,437,23,3262.8433827952917,267.81192356917137,588.2006184551258,0.8695652173913043,session-db,61,0.13958810068649885
re1_ss__carts_mem__2,re1_ss,mem,carts,raw,180,180,436,23,3307.9625722622113,227.4490567471092,371.2902476770439,0.8695652173913043,session-db,0,0.0
re1_ss__carts_mem__2,re1_ss,mem,carts,ar,180,180,436,23,3251.8249433509645,2.4011465405811996,246.33787345397053,0.5217391304347826,session-db,0,0.0
re1_ss__carts_mem__2,re1_ss,mem,carts,counterfactual_ar,180,180,436,23,3251.8249433509645,332.9252224028016,602.5891701090953,0.8695652173913043,session-db,65,0.14672528032619778
re1_ss__carts_mem__3,re1_ss,mem,carts,raw,180,180,436,23,1414.678390888114,239.3546639851567,701.8152251456702,0.8260869565217391,payment,0,0.0
re1_ss__carts_mem__3,re1_ss,mem,carts,ar,180,180,436,23,1089.5430857243325,14.801175470683669,673.8314947246877,0.6521739130434783,payment,0,0.0
re1_ss__carts_mem__3,re1_ss,mem,carts,counterfactual_ar,180,180,436,23,1274.1399499167755,233.87137914459746,551.228974618622,0.9130434782608695,payment,71,0.14734964322120284
re1_ss__carts_mem__4,re1_ss,mem,carts,raw,180,180,437,23,3310.0447017328697,260.3723278293021,786.6919723894647,0.8695652173913043,session-db,0,0.0
re1_ss__carts_mem__4,re1_ss,mem,carts,ar,180,180,437,23,3253.8729875054055,49.911737186911004,595.9955435458303,0.7391304347826086,session-db,0,0.0
re1_ss__carts_mem__4,re1_ss,mem,carts,counterfactual_ar,180,180,437,23,3253.8729875054055,328.47685284223695,836.7155252410082,0.9130434782608695,session-db,63,0.14176201372997713
re1_ss__carts_mem__5,re1_ss,mem,carts,raw,180,180,437,23,1924.7139870147273,249.31512830257006,996.8617214448522,0.8260869565217391,192-168-27-60-9100,0,0.0
re1_ss__carts_mem__5,re1_ss,mem,carts,ar,180,180,437,23,1857.1980902231096,61.18524223374012,865.0798721926426,0.6956521739130435,192-168-27-60-9100,0,0.0
re1_ss__carts_mem__5,re1_ss,mem,carts,counterfactual_ar,180,180,437,23,1957.4161079972794,298.24766317092127,1082.8759838168435,0.8695652173913043,192-168-27-60-9100,61,0.1393719806763285
re1_ss__catalogue_cpu__1,re1_ss,cpu,catalogue,raw,180,180,436,23,3311.6830131926145,277.4408764597345,468.08958308421484,0.9130434782608695,session-db,0,0.0
re1_ss__catalogue_cpu__1,re1_ss,cpu,catalogue,ar,180,180,436,23,3255.481144521799,76.5027913376175,408.9829376189417,0.7391304347826086,session-db,0,0.0
re1_ss__catalogue_cpu__1,re1_ss,cpu,catalogue,counterfactual_ar,180,180,436,23,3255.481144521799,308.52903235660875,441.41143889700237,0.8695652173913043,session-db,63,0.1374362895005097
re1_ss__catalogue_cpu__2,re1_ss,cpu,catalogue,raw,180,180,436,23,3294.1644141259567,150.3745692821639,537.6147541026498,0.8695652173913043,session-db,0,0.0
re1_ss__catalogue_cpu__2,re1_ss,cpu,catalogue,ar,180,180,436,23,3238.250857387804,27.77178072255178,258.4438914636379,0.6956521739130435,session-db,0,0.0
re1_ss__catalogue_cpu__2,re1_ss,cpu,catalogue,counterfactual_ar,180,180,436,23,3238.250857387804,270.5115741010179,484.5917418786896,0.9130434782608695,session-db,65,0.14652140672782873
re1_ss__catalogue_cpu__3,re1_ss,cpu,catalogue,raw,180,180,437,23,3321.4427557490817,259.57062671316845,802.5941022901504,0.8695652173913043,session-db,0,0.0
re1_ss__catalogue_cpu__3,re1_ss,cpu,catalogue,ar,180,180,437,23,3265.076681952065,130.59454440572512,516.7162165804789,0.7391304347826086,session-db,0,0.0
re1_ss__catalogue_cpu__3,re1_ss,cpu,catalogue,counterfactual_ar,180,180,437,23,3265.076681952065,406.61215988852337,920.8270952299108,0.8695652173913043,session-db,69,0.15664886854818202
re1_ss__catalogue_cpu__4,re1_ss,cpu,catalogue,raw,180,180,437,23,3306.732162641056,273.58558360577877,527.5079532252357,0.8695652173913043,session-db,0,0.0
re1_ss__catalogue_cpu__4,re1_ss,cpu,catalogue,ar,180,180,437,23,3250.6120468820714,51.10015679542081,447.4547508541204,0.6956521739130435,session-db,0,0.0
re1_ss__catalogue_cpu__4,re1_ss,cpu,catalogue,counterfactual_ar,180,180,437,23,3250.6120468820714,257.23963187501016,565.8105686078633,0.8695652173913043,session-db,67,0.14191456903127384
re1_ss__catalogue_cpu__5,re1_ss,cpu,catalogue,raw,180,180,436,23,791.0733817337699,107.36956332839377,310.74854997037374,0.8260869565217391,session-db,0,0.0
re1_ss__catalogue_cpu__5,re1_ss,cpu,catalogue,ar,180,180,436,23,686.3443410081442,3.413724887494842,232.77543763695923,0.6086956521739131,catalogue,0,0.0
re1_ss__catalogue_cpu__5,re1_ss,cpu,catalogue,counterfactual_ar,180,180,436,23,610.8781122831257,247.39941988831276,515.5431419738961,0.8260869565217391,catalogue,69,0.14610091743119263
re1_ss__catalogue_delay__1,re1_ss,delay,catalogue,raw,180,180,437,23,3323.5359733469836,260.63818602983315,472.70519474254365,0.8695652173913043,session-db,0,0.0
re1_ss__catalogue_delay__1,re1_ss,delay,catalogue,ar,180,180,437,23,3267.1398619644806,23.649840679077897,454.56892045276055,0.6521739130434783,session-db,0,0.0
re1_ss__catalogue_delay__1,re1_ss,delay,catalogue,counterfactual_ar,180,180,437,23,3267.1398619644806,299.0263240257524,557.4103840114908,0.9130434782608695,session-db,55,0.12220950928044749
re1_ss__catalogue_delay__2,re1_ss,delay,catalogue,raw,180,180,437,23,721.7930546474422,239.9996231622481,528.5277906210202,0.8260869565217391,session-db,0,0.0
re1_ss__catalogue_delay__2,re1_ss,delay,catalogue,ar,180,180,437,23,694.6815385302534,16.264922107313254,462.34718039065615,0.7391304347826086,catalogue,0,0.0
re1_ss__catalogue_delay__2,re1_ss,delay,catalogue,counterfactual_ar,180,180,437,23,694.497542227547,297.1191476404961,507.18788166421604,0.8695652173913043,catalogue,67,0.14696160691584031
re1_ss__catalogue_delay__3,re1_ss,delay,catalogue,raw,180,180,437,23,3315.4312553865875,250.75864102379185,512.8637702980062,0.8260869565217391,session-db,0,0.0
re1_ss__catalogue_delay__3,re1_ss,delay,catalogue,ar,180,180,437,23,3259.166260091164,4.92116137877079,331.7349578891324,0.5217391304347826,session-db,0,0.0
re1_ss__catalogue_delay__3,re1_ss,delay,catalogue,counterfactual_ar,180,180,437,23,3259.166260091164,386.6337893887035,682.8173830497396,0.8695652173913043,session-db,70,0.1572463768115942
re1_ss__catalogue_delay__4,re1_ss,delay,catalogue,raw,180,180,437,23,1326.2925805378043,231.97532585824527,747.6679698852647,0.8695652173913043,payment,0,0.0
re1_ss__catalogue_delay__4,re1_ss,delay,catalogue,ar,180,180,437,23,1823.751644656076,10.539908021685543,1109.5818652244486,0.6956521739130435,192-168-2-165-9100,0,0.0
re1_ss__catalogue_delay__4,re1_ss,delay,catalogue,counterfactual_ar,180,180,437,23,1894.1792910616557,375.2038505223179,1328.0725044892117,0.8695652173913043,192-168-2-165-9100,63,0.14412662090007627
re1_ss__catalogue_delay__5,re1_ss,delay,catalogue,raw,180,180,436,23,3309.7963429821903,270.1782341253695,499.82261178002426,0.8695652173913043,session-db,0,0.0
re1_ss__catalogue_delay__5,re1_ss,delay,catalogue,ar,180,180,436,23,3253.6227110011973,41.526521224914994,387.5436996186032,0.6956521739130435,session-db,0,0.0
re1_ss__catalogue_delay__5,re1_ss,delay,catalogue,counterfactual_ar,180,180,436,23,3253.6227110011973,254.8769171214462,511.80657221962315,0.9130434782608695,session-db,64,0.14617737003058104
re1_ss__catalogue_disk__1,re1_ss,disk,catalogue,raw,180,180,425,21,3160.6691761382203,297.11847525382166,632.6350543436635,0.8571428571428571,session-db,0,0.0
re1_ss__catalogue_disk__1,re1_ss,disk,catalogue,ar,180,180,425,21,3106.980502365021,84.40291241084476,540.8857975272509,0.7619047619047619,session-db,0,0.0
re1_ss__catalogue_disk__1,re1_ss,disk,catalogue,counterfactual_ar,180,180,425,21,3106.980502365021,190.40222872599807,771.5288925953037,0.8095238095238095,session-db,66,0.15030065359477124
re1_ss__catalogue_disk__2,re1_ss,disk,catalogue,raw,180,180,429,21,1407.263316973617,164.61812376170647,328.7198338709017,0.9523809523809523,user,0,0.0
re1_ss__catalogue_disk__2,re1_ss,disk,catalogue,ar,180,180,429,21,1198.6042399991732,13.403869221580257,264.06718150717603,0.7619047619047619,user,0,0.0
re1_ss__catalogue_disk__2,re1_ss,disk,catalogue,counterfactual_ar,180,180,429,21,1435.1823097267043,278.43266240325926,487.67599728255124,0.9523809523809523,user,68,0.1501036001036001
re1_ss__catalogue_disk__3,re1_ss,disk,catalogue,raw,180,180,429,21,2031.1110005789662,100.93693941480869,315.5116363329933,0.8095238095238095,10-192-15-197-9100,0,0.0
re1_ss__catalogue_disk__3,re1_ss,disk,catalogue,ar,180,180,429,21,1982.5885331832105,35.130926124303606,254.5692554577469,0.7619047619047619,10-192-15-197-9100,0,0.0
re1_ss__catalogue_disk__3,re1_ss,disk,catalogue,counterfactual_ar,180,180,429,21,2092.166527493513,253.04385472989986,570.7701290155043,0.8571428571428571,10-192-15-197-9100,71,0.16046361046361046
re1_ss__catalogue_disk__4,re1_ss,disk,catalogue,raw,180,180,437,22,1653.5782312726044,733.8699259005775,1325.290529745063,0.9545454545454546,payment,0,0.0
re1_ss__catalogue_disk__4,re1_ss,disk,catalogue,ar,180,180,437,22,1625.0350858326567,694.6270784498809,1154.2639216678053,0.9090909090909091,payment,0,0.0
re1_ss__catalogue_disk__4,re1_ss,disk,catalogue,counterfactual_ar,180,180,437,22,1625.0352091242992,655.6886689327248,1388.5246904094495,0.9545454545454546,payment,123,0.27065853038393084
re1_ss__catalogue_disk__5,re1_ss,disk,catalogue,raw,180,180,420,21,3150.9398402146126,507.81352692647835,682.370345432924,1.0,session-db,0,0.0
re1_ss__catalogue_disk__5,re1_ss,disk,catalogue,ar,180,180,420,21,3097.4178983403676,256.8735777224534,471.1206556514482,0.8095238095238095,session-db,0,0.0
re1_ss__catalogue_disk__5,re1_ss,disk,catalogue,counterfactual_ar,180,180,420,21,3097.4178983403676,329.12055447086766,536.0528094426604,1.0,session-db,113,0.25761904761904764
re1_ss__catalogue_loss__1,re1_ss,loss,catalogue,raw,180,180,438,23,1568.6627421641913,231.6827988997351,543.7261942028913,0.8695652173913043,catalogue,0,0.0
re1_ss__catalogue_loss__1,re1_ss,loss,catalogue,ar,180,180,438,23,1423.0540247993438,31.079603538309623,398.36696985234175,0.6956521739130435,catalogue,0,0.0
re1_ss__catalogue_loss__1,re1_ss,loss,catalogue,counterfactual_ar,180,180,438,23,1568.9226767876828,257.4812154008319,508.91200510319203,0.8695652173913043,catalogue,58,0.1308853373921867
re1_ss__catalogue_loss__2,re1_ss,loss,catalogue,raw,180,180,438,23,3306.338478093638,240.17856037994315,735.2103786232076,0.8695652173913043,session-db,0,0.0
re1_ss__catalogue_loss__2,re1_ss,loss,catalogue,ar,180,180,438,23,3250.228590080443,13.045497390541726,541.6246223052842,0.6086956521739131,session-db,0,0.0
re1_ss__catalogue_loss__2,re1_ss,loss,catalogue,counterfactual_ar,180,180,438,23,3250.228590080443,314.41967109811054,807.1366506491888,0.8695652173913043,session-db,64,0.14384830035514967
re1_ss__catalogue_loss__3,re1_ss,loss,catalogue,raw,180,180,438,23,721.7579871393058,165.40440262252943,452.43325280712924,0.8695652173913043,session-db,0,0.0
re1_ss__catalogue_loss__3,re1_ss,loss,catalogue,ar,180,180,438,23,695.1769893048886,13.64397752344533,245.87617793830134,0.6086956521739131,session-db,0,0.0
re1_ss__catalogue_loss__3,re1_ss,loss,catalogue,counterfactual_ar,180,180,438,23,527.2647796399513,266.5325038489087,517.5525433930328,0.9130434782608695,orders-db,55,0.12507610350076104
re1_ss__catalogue_loss__4,re1_ss,loss,catalogue,raw,180,180,437,23,3305.61801781201,272.56309365823495,385.27238084626595,0.9130434782608695,session-db,0,0.0
re1_ss__catalogue_loss__4,re1_ss,loss,catalogue,ar,180,180,437,23,3249.5185370907043,4.926256890079458,340.6408667657768,0.5217391304347826,session-db,0,0.0
re1_ss__catalogue_loss__4,re1_ss,loss,catalogue,counterfactual_ar,180,180,437,23,3249.5185370907043,312.3490528288537,476.0855905478345,0.8260869565217391,session-db,62,0.13925756420035595
re1_ss__catalogue_loss__5,re1_ss,loss,catalogue,raw,180,180,438,23,860.932798849108,245.84750918664335,496.1250660841208,0.9130434782608695,catalogue,0,0.0
re1_ss__catalogue_loss__5,re1_ss,loss,catalogue,ar,180,180,438,23,712.4645693303515,39.83102530759651,303.8891752358543,0.5652173913043478,catalogue,0,0.0
re1_ss__catalogue_loss__5,re1_ss,loss,catalogue,counterfactual_ar,180,180,438,23,1081.9397285967113,227.4433567851538,488.590785249897,0.9130434782608695,catalogue,67,0.1523972602739726
re1_ss__catalogue_mem__1,re1_ss,mem,catalogue,raw,180,180,438,23,3308.0333839317177,270.6628752785049,691.6764506922373,0.9565217391304348,session-db,0,0.0
re1_ss__catalogue_mem__1,re1_ss,mem,catalogue,ar,180,180,438,23,3251.889933072993,126.91475255234229,615.1957750427,0.782608695652174,session-db,0,0.0
re1_ss__catalogue_mem__1,re1_ss,mem,catalogue,counterfactual_ar,180,180,438,23,3251.889933072993,323.6988578073334,1013.2225939556606,0.8695652173913043,session-db,59,0.13271182141045154
re1_ss__catalogue_mem__2,re1_ss,mem,catalogue,raw,180,180,438,23,3303.7089229534818,265.8326340856498,437.941678007332,0.8695652173913043,session-db,0,0.0
re1_ss__catalogue_mem__2,re1_ss,mem,catalogue,ar,180,180,438,23,3247.6403529160793,27.762518447185215,451.6953866582039,0.6521739130434783,session-db,0,0.0
re1_ss__catalogue_mem__2,re1_ss,mem,catalogue,counterfactual_ar,180,180,438,23,3247.6403529160793,236.65448810157633,447.8282419283295,0.9130434782608695,session-db,60,0.13514713343480467
re1_ss__catalogue_mem__3,re1_ss,mem,catalogue,raw,180,180,438,23,710.5243403304603,245.0123680377237,480.7826339944009,0.8260869565217391,payment,0,0.0
re1_ss__catalogue_mem__3,re1_ss,mem,catalogue,ar,180,180,438,23,694.7242185169774,20.718368748875303,312.77559714136754,0.6956521739130435,catalogue,0,0.0
re1_ss__catalogue_mem__3,re1_ss,mem,catalogue,counterfactual_ar,180,180,438,23,849.4585910608718,299.62090626946025,575.3641729388183,0.8695652173913043,payment,61,0.13683409436834096
re1_ss__catalogue_mem__4,re1_ss,mem,catalogue,raw,180,180,437,23,3309.4900033499725,231.30981244799844,503.59054984172525,0.8260869565217391,session-db,0,0.0
re1_ss__catalogue_mem__4,re1_ss,mem,catalogue,ar,180,180,437,23,3253.3267368100237,125.02262597705806,372.9672894569518,0.6956521739130435,session-db,0,0.0
re1_ss__catalogue_mem__4,re1_ss,mem,catalogue,counterfactual_ar,180,180,437,23,3253.3267368100237,239.60573085591386,476.19931954019944,0.8260869565217391,session-db,50,0.11428934655479278
re1_ss__catalogue_mem__5,re1_ss,mem,catalogue,raw,180,180,437,23,2148.209137976946,239.879425557416,695.5549889959016,0.782608695652174,192-168-15-8-9100,0,0.0
re1_ss__catalogue_mem__5,re1_ss,mem,catalogue,ar,180,180,437,23,2037.565411354047,7.189878171276159,612.2584231188954,0.5217391304347826,192-168-15-8-9100,0,0.0
re1_ss__catalogue_mem__5,re1_ss,mem,catalogue,counterfactual_ar,180,180,437,23,2094.5366553383665,288.71833470215046,492.5179799806237,0.8695652173913043,192-168-15-8-9100,70,0.16011950165268243
re1_ss__orders_cpu__1,re1_ss,cpu,orders,raw,180,180,437,23,3304.8564333099603,151.71147480402735,393.85602942012974,0.8695652173913043,session-db,0,0.0
re1_ss__orders_cpu__1,re1_ss,cpu,orders,ar,180,180,437,23,3248.7678555271873,13.172745673430597,272.7363651237488,0.6956521739130435,session-db,0,0.0
re1_ss__orders_cpu__1,re1_ss,cpu,orders,counterfactual_ar,180,180,437,23,3248.7678555271873,273.91839493379877,466.1671438421028,0.9130434782608695,session-db,61,0.13633358759216885
re1_ss__orders_cpu__2,re1_ss,cpu,orders,raw,180,180,436,23,3303.606621347911,165.013074264367,420.9971597252149,0.8695652173913043,session-db,0,0.0
