case_id,dataset,fit_fraction,fit_samples,pseudo_samples,prior_name,ar_order,n_metrics,n_scored_metrics,metric_failures,median_metric_log_bf,p90_metric_log_bf,max_metric_log_bf,positive_metric_fraction,strong_metric_fraction,n_services,median_service_log_bf,p90_service_log_bf,max_service_log_bf,positive_service_fraction,strong_service_fraction,top_service,pre_unstable_metric_fraction,post_unstable_metric_fraction,shared_unstable_metric_fraction
re1_tt__ts-travel-service_loss__1,re1_tt,0.6,288,192,strong,3,1248,1248,0,-68.42442904608893,5.271989169937161,7414.628276457117,0.10817307692307693,0.10416666666666667,70,46.811337807116914,816.9536874564806,3788.456823684109,0.6857142857142857,0.6428571428571429,ts-travel-mongo,0.01282051282051282,0.002403846153846154,0.003205128205128205
re1_tt__ts-travel-service_loss__2,re1_tt,0.4,192,288,weak,3,1185,1185,0,-22.376208580731983,28.72755164845432,4751.781715823666,0.13248945147679325,0.1291139240506329,70,181.30686975797806,1578.1202104722652,2723.704713054681,0.7571428571428571,0.7571428571428571,ts-payment-service,0.007594936708860759,0.002531645569620253,0.006751054852320675
re1_tt__ts-travel-service_loss__2,re1_tt,0.4,192,288,reference,3,1185,1185,0,-29.316866848007123,26.469360827977997,4689.3493801460445,0.14767932489451477,0.13248945147679325,70,179.70423256877925,1558.3552956062595,2683.556555020697,0.7571428571428571,0.7428571428571429,ts-payment-service,0.007594936708860759,0.002531645569620253,0.006751054852320675
re1_tt__ts-travel-service_loss__2,re1_tt,0.4,192,288,strong,3,1185,1185,0,-65.33524927789773,10.51889449876285,4568.6196533152,0.12658227848101267,0.11983122362869199,70,146.67273549662843,1519.3844671664067,2603.255432663235,0.7142857142857143,0.6714285714285714,ts-payment-service,0.007594936708860759,0.002531645569620253,0.006751054852320675
re1_tt__ts-travel-service_loss__2,re1_tt,0.5,240,240,weak,3,1185,1185,0,-22.825875788258145,22.82714040148184,5989.672495459505,0.12742616033755275,0.12320675105485232,70,109.21147697969317,1112.737462661503,3090.9820351128196,0.7428571428571429,0.7,ts-route-mongo,0.01181434599156118,0.005063291139240506,0.006751054852320675
re1_tt__ts-travel-service_loss__2,re1_tt,0.5,240,240,reference,3,1185,1185,0,-32.88701102479638,15.88557088022744,5910.6178494279675,0.13248945147679325,0.12236286919831224,70,104.9253609503003,1088.9697149666147,3038.156093967585,0.7428571428571429,0.7428571428571429,ts-route-mongo,0.01181434599156118,0.005063291139240506,0.006751054852320675
re1_tt__ts-travel-service_loss__2,re1_tt,0.5,240,240,strong,3,1185,1185,0,-70.97407098372047,4.817354226295119,5756.696290957916,0.11561181434599156,0.10886075949367088,70,71.64089659557358,1037.2886630475061,2936.1267047721576,0.6714285714285714,0.6428571428571429,ts-route-mongo,0.009282700421940928,0.0033755274261603376,0.005063291139240506
re1_tt__ts-travel-service_loss__2,re1_tt,0.6,288,192,weak,3,1185,1185,0,-22.596066885549135,23.940573567439316,7240.987019178832,0.1409282700421941,0.13755274261603376,70,59.473159882069844,615.5257237369689,3748.2045119985146,0.7714285714285715,0.7428571428571429,ts-route-mongo,0.007594936708860759,0.006751054852320675,0.006751054852320675
re1_tt__ts-travel-service_loss__2,re1_tt,0.6,288,192,reference,3,1185,1185,0,-30.376118257112125,20.9692855569728,7145.278507915437,0.13670886075949368,0.13248945147679325,70,56.12902692744082,552.8209908798517,3685.323667927811,0.7285714285714285,0.7285714285714285,ts-route-mongo,0.006751054852320675,0.00590717299578059,0.006751054852320675
re1_tt__ts-travel-service_loss__2,re1_tt,0.6,288,192,strong,3,1185,1185,0,-68.70102375712837,11.111481598113139,6957.979093998271,0.1257383966244726,0.1189873417721519,70,35.66140475405442,431.33557752855353,3557.3581993215917,0.7428571428571429,0.7285714285714285,ts-route-mongo,0.005063291139240506,0.004219409282700422,0.005063291139240506
re1_tt__ts-travel-service_loss__3,re1_tt,0.4,192,288,weak,3,1180,1180,0,-18.903917001493028,335.3828347451307,5344.494487620469,0.20254237288135593,0.19576271186440677,70,179.67474570286984,2928.8003816682894,4274.692231148699,0.8,0.8,ts-consign-mongo,0.00847457627118644,0.010169491525423728,0.011016949152542373
re1_tt__ts-travel-service_loss__3,re1_tt,0.4,192,288,reference,3,1180,1180,0,-21.317880622284832,292.1163870625535,5282.054660360251,0.2016949152542373,0.19491525423728814,70,177.25120991965645,2857.1706596771705,4212.25293029461,0.8571428571428571,0.8142857142857143,ts-consign-mongo,0.00847457627118644,0.009322033898305085,0.011016949152542373
re1_tt__ts-travel-service_loss__3,re1_tt,0.4,192,288,strong,3,1180,1180,0,-50.2012861017474,223.03518858562995,5161.28347776919,0.1847457627118644,0.1805084745762712,70,142.4970732276455,2717.3401450263646,4091.484708664633,0.8,0.8,ts-consign-mongo,0.005932203389830509,0.006779661016949152,0.010169491525423728
re1_tt__ts-travel-service_loss__3,re1_tt,0.5,240,240,weak,3,1180,1180,0,-18.73641961203142,425.6421656189108,6738.944157061862,0.2033898305084746,0.19661016949152543,70,349.5638845033974,3581.668237286973,5396.83348812892,0.8571428571428571,0.8428571428571429,ts-consign-mongo,0.027966101694915254,0.010169491525423728,0.011016949152542373
re1_tt__ts-travel-service_loss__3,re1_tt,0.5,240,240,reference,3,1180,1180,0,-20.993145305226903,369.3473615227053,6659.917191903731,0.20084745762711864,0.188135593220339,70,288.7351220849985,3514.117962164973,5317.783819463545,0.8428571428571429,0.8428571428571429,ts-consign-mongo,0.026271186440677965,0.009322033898305085,0.011016949152542373
re1_tt__ts-travel-service_loss__3,re1_tt,0.5,240,240,strong,3,1180,1180,0,-51.57427824343466,249.25852465416213,6506.135764588984,0.17711864406779662,0.17288135593220338,70,172.20761417093922,3402.226769590967,5163.890334534212,0.8142857142857143,0.8,ts-consign-mongo,0.022033898305084745,0.006779661016949152,0.010169491525423728
re1_tt__ts-travel-service_loss__3,re1_tt,0.6,288,192,weak,3,1180,1180,0,-19.30301792021563,303.69870190336155,8141.176016815248,0.21016949152542372,0.2076271186440678,70,208.98429174498187,4279.827556142871,4507.130740185259,0.7857142857142857,0.7857142857142857,ts-consign-mongo,0.015254237288135594,0.01440677966101695,0.011016949152542373
re1_tt__ts-travel-service_loss__3,re1_tt,0.6,288,192,reference,3,1180,1180,0,-21.982577145105438,235.66407707538625,8045.473270153504,0.20423728813559322,0.19661016949152543,70,195.08337941834827,4217.206836692986,4425.061437339721,0.7857142857142857,0.7857142857142857,ts-consign-mongo,0.015254237288135594,0.013559322033898305,0.011016949152542373
re1_tt__ts-travel-service_loss__3,re1_tt,0.6,288,192,strong,3,1180,1180,0,-55.5030460468042,127.48071053818461,7858.207163214707,0.17288135593220338,0.16779661016949152,70,123.99664677909982,4085.440017371058,4251.230576125497,0.7285714285714285,0.7285714285714285,ts-consign-mongo,0.011864406779661017,0.006779661016949152,0.009322033898305085
re1_tt__ts-travel-service_loss__4,re1_tt,0.4,192,288,weak,3,1179,1179,0,-18.432002111637303,263.6921615873065,5344.414895501902,0.20441051738761662,0.19508057675996607,70,353.71062305295504,2768.5450967002826,4270.861823916548,0.8428571428571429,0.8285714285714286,ts-consign-mongo,0.013570822731128074,0.0008481764206955047,0.002544529262086514
re1_tt__ts-travel-service_loss__4,re1_tt,0.4,192,288,reference,3,1179,1179,0,-20.12830973868654,228.35671515838342,5281.975086514565,0.2018659881255301,0.19508057675996607,70,292.8230220028555,2727.5994539297844,4208.422750277999,0.8428571428571429,0.8285714285714286,ts-consign-mongo,0.013570822731128074,0.0008481764206955047,0.002544529262086514
re1_tt__ts-travel-service_loss__4,re1_tt,0.4,192,288,strong,3,1179,1179,0,-47.146876117860245,158.66068857195853,5161.204009942281,0.1806615776081425,0.17302798982188294,70,210.36466473153806,2644.9785747108335,4087.6557967138738,0.8142857142857143,0.8142857142857143,ts-consign-mongo,0.007633587786259542,0.0008481764206955047,0.002544529262086514
re1_tt__ts-travel-service_loss__4,re1_tt,0.5,240,240,weak,3,1179,1179,0,-18.669941369046455,174.94403791852358,6737.654422528459,0.21034775233248515,0.20610687022900764,70,261.34671702372486,3285.619214896964,5392.516491831479,0.8714285714285714,0.8714285714285714,ts-consign-mongo,0.018659881255301103,0.005089058524173028,0.002544529262086514
re1_tt__ts-travel-service_loss__4,re1_tt,0.5,240,240,reference,3,1179,1179,0,-20.75226591191648,150.92150012034043,6658.6021373378435,0.20441051738761662,0.19592875318066158,70,231.44175575967748,3216.862053612365,5313.468649541164,0.8714285714285714,0.8285714285714286,ts-consign-mongo,0.016963528413910092,0.0016963528413910093,0.002544529262086514
re1_tt__ts-travel-service_loss__4,re1_tt,0.5,240,240,strong,3,1179,1179,0,-52.66426365562995,102.00785992161057,6504.694358916711,0.17048346055979643,0.16539440203562342,70,150.4943958337021,3074.283285428901,5159.584462938358,0.8285714285714286,0.8142857142857143,ts-consign-mongo,0.015267175572519083,0.0008481764206955047,0.002544529262086514
re1_tt__ts-travel-service_loss__4,re1_tt,0.6,288,192,weak,3,1179,1179,0,-18.88467725167004,173.4951429106617,8141.086666938974,0.20865139949109415,0.2001696352841391,70,204.18677681234908,3919.5249435111023,5343.919135852116,0.8571428571428571,0.8571428571428571,ts-user-mongo,0.018659881255301103,0.005937234944868533,0.002544529262086514
re1_tt__ts-travel-service_loss__4,re1_tt,0.6,288,192,reference,3,1179,1179,0,-23.40020100809187,138.2116368864965,8045.384081856011,0.19508057675996607,0.19338422391857507,70,173.63820388890935,3842.9000063823505,5280.450302376877,0.8428571428571429,0.8428571428571429,ts-user-mongo,0.018659881255301103,0.005937234944868533,0.002544529262086514
re1_tt__ts-travel-service_loss__4,re1_tt,0.6,288,192,strong,3,1179,1179,0,-57.61984487526381,76.27882338049986,7858.118888910061,0.15691263782866835,0.15097540288379982,70,110.20661856458804,3692.1013966830233,5148.580318763737,0.7857142857142857,0.7857142857142857,ts-user-mongo,0.008481764206955046,0.004240882103477523,0.002544529262086514
re1_tt__ts-travel-service_loss__5,re1_tt,0.4,192,288,weak,3,1180,1180,0,-19.66032110216201,304.6455781811794,5818.088239520035,0.2228813559322034,0.21864406779661016,70,426.3627774679903,2733.9671839938355,4863.100142869006,0.8571428571428571,0.8571428571428571,ts-order-other-mongo,0.017796610169491526,0.005932203389830509,0.003389830508474576
re1_tt__ts-travel-service_loss__5,re1_tt,0.4,192,288,reference,3,1180,1180,0,-20.445615753426154,288.32280591833984,5755.647426651807,0.2288135593220339,0.21694915254237288,70,369.40896797954656,2693.6774109632083,4800.661331580212,0.8714285714285714,0.8571428571428571,ts-order-other-mongo,0.01694915254237288,0.005932203389830509,0.003389830508474576
re1_tt__ts-travel-service_loss__5,re1_tt,0.4,192,288,strong,3,1180,1180,0,-50.61640014716929,207.43429357018238,5634.870449170727,0.2016949152542373,0.19322033898305085,70,287.474190130545,2612.563604587048,4679.8959763975945,0.8285714285714286,0.8142857142857143,ts-order-other-mongo,0.01694915254237288,0.002542372881355932,0.003389830508474576
re1_tt__ts-travel-service_loss__5,re1_tt,0.5,240,240,weak,3,1180,1180,0,-19.453147251833705,388.4618667093297,7331.4882462832265,0.20423728813559322,0.2,70,373.1314707806524,2944.92494345899,6134.7646728406335,0.8571428571428571,0.8571428571428571,ts-order-other-mongo,0.0211864406779661,0.005932203389830509,0.003389830508474576
re1_tt__ts-travel-service_loss__5,re1_tt,0.5,240,240,reference,3,1180,1180,0,-22.097954145211645,306.5375206920881,7252.434012476546,0.21016949152542372,0.2016949152542373,70,330.2167553659815,2895.545360720772,6055.715992411365,0.8571428571428571,0.8428571428571429,ts-order-other-mongo,0.0211864406779661,0.005084745762711864,0.003389830508474576
re1_tt__ts-travel-service_loss__5,re1_tt,0.5,240,240,strong,3,1180,1180,0,-53.895562560081885,234.83020448338775,7098.514831389045,0.1805084745762712,0.17627118644067796,70,247.74223928033433,2775.7178932653273,5901.828264227725,0.8142857142857143,0.8,ts-order-other-mongo,0.017796610169491526,0.001694915254237288,0.003389830508474576
re1_tt__ts-travel-service_loss__5,re1_tt,0.6,288,192,weak,3,1180,1180,0,-19.192351524294622,330.5668880879062,8854.705738972214,0.20847457627118643,0.2059322033898305,70,250.16560257360288,3575.9639270224848,6441.572800338038,0.8571428571428571,0.8571428571428571,ts-assurance-mongo,0.023728813559322035,0.003389830508474576,0.003389830508474576
re1_tt__ts-travel-service_loss__5,re1_tt,0.6,288,192,reference,3,1180,1180,0,-22.875620013398162,287.0039764474085,8758.998264347141,0.20254237288135593,0.19406779661016949,70,219.81749923115424,3516.8471933585515,6345.871779094471,0.8428571428571429,0.8285714285714286,ts-assurance-mongo,0.022033898305084745,0.003389830508474576,0.003389830508474576
re1_tt__ts-travel-service_loss__5,re1_tt,0.6,288,192,strong,3,1180,1180,0,-58.759894354876195,176.00977148854133,8571.704808917053,0.1694915254237288,0.1635593220338983,70,161.69138228198852,3372.3134629970086,6158.613660090174,0.8,0.8,ts-assurance-mongo,0.01440677966101695,0.001694915254237288,0.003389830508474576
re1_tt__ts-travel-service_mem__1,re1_tt,0.4,192,288,weak,3,1248,1248,0,-19.5194947644423,112.69381723838492,5675.674212022001,0.2091346153846154,0.20032051282051283,70,298.8366620110751,2000.8535060285983,2850.671085206531,0.9,0.8714285714285714,ts-news-service,0.016826923076923076,0.021634615384615384,0.008012820512820512
re1_tt__ts-travel-service_mem__1,re1_tt,0.4,192,288,reference,3,1248,1248,0,-24.415839209383506,103.41476875283969,5613.2380210218325,0.20512820512820512,0.18830128205128205,70,258.562885666326,1975.3508531188625,2809.912425388507,0.8857142857142857,0.8857142857142857,ts-news-service,0.016025641025641024,0.017628205128205128,0.008012820512820512
re1_tt__ts-travel-service_mem__1,re1_tt,0.4,192,288,strong,3,1248,1248,0,-58.310480748559144,65.3169330375158,5492.487500591873,0.1642628205128205,0.15865384615384615,70,165.49825437186664,1866.729080004989,2726.4049084386193,0.8428571428571429,0.8428571428571429,ts-news-service,0.005608974358974359,0.007211538461538462,0.00641025641025641
re1_tt__ts-travel-service_mem__1,re1_tt,0.5,240,240,weak,3,1248,1248,0,-21.034827620412955,107.64928280361842,6882.400880666131,0.19951923076923078,0.19230769230769232,70,199.6187299247926,2389.331210325315,3600.131328406789,0.8714285714285714,0.8571428571428571,ts-news-service,0.015224358974358974,0.015224358974358974,0.008012820512820512
re1_tt__ts-travel-service_mem__1,re1_tt,0.5,240,240,reference,3,1248,1248,0,-28.16139326874395,104.33072630590632,6803.358076333014,0.18990384615384615,0.18269230769230768,70,164.75198975795348,2319.306641280203,3548.649054431819,0.8714285714285714,0.8571428571428571,ts-news-service,0.015224358974358974,0.01282051282051282,0.008012820512820512
re1_tt__ts-travel-service_mem__1,re1_tt,0.5,240,240,strong,3,1248,1248,0,-66.5930560171704,56.48414981967019,6649.502623283159,0.15384615384615385,0.15064102564102563,70,99.0870636476192,2246.084782905052,3444.65031661089,0.8714285714285714,0.8142857142857143,ts-news-service,0.010416666666666666,0.007211538461538462,0.007211538461538462
re1_tt__ts-travel-service_mem__1,re1_tt,0.6,288,192,weak,3,1248,1248,0,-22.053391841280728,85.08203127021277,8308.073181989355,0.19951923076923078,0.18669871794871795,70,156.56295695964374,2713.152989221782,4322.071712653117,0.8857142857142857,0.8571428571428571,ts-config-mongo,0.0008012820512820513,0.014423076923076924,0.008012820512820512
re1_tt__ts-travel-service_mem__1,re1_tt,0.6,288,192,reference,3,1248,1248,0,-28.093016653128444,74.63759721502882,8212.377320550218,0.18189102564102563,0.16826923076923078,70,131.53561044713703,2641.573647404772,4230.676376914082,0.8714285714285714,0.8714285714285714,ts-config-mongo,0.0008012820512820513,0.01201923076923077,0.008012820512820512
re1_tt__ts-travel-service_mem__1,re1_tt,0.6,288,192,strong,3,1248,1248,0,-65.79346406490765,38.841355597805716,8025.149191361157,0.14262820512820512,0.13541666666666666,70,95.78606823790899,2500.503801260768,4045.04477785857,0.8285714285714286,0.8285714285714286,ts-config-mongo,0.0,0.008012820512820512,0.007211538461538462
re1_tt__ts-travel-service_mem__2,re1_tt,0.4,192,288,weak,3,1185,1185,0,-22.960484355638755,44.30471229002195,4989.02252629033,0.14936708860759493,0.14345991561181434,70,233.8820720681859,2027.2927335219733,3964.617407877539,0.7714285714285715,0.7571428571428571,ts-auth-mongo,0.007594936708860759,0.0033755274261603376,0.007594936708860759
re1_tt__ts-travel-service_mem__2,re1_tt,0.4,192,288,reference,3,1185,1185,0,-28.256755890257182,46.36003205325096,4926.583051165442,0.1451476793248945,0.140084388185654,70,220.12192727512945,2002.6887793493186,3902.1770469910443,0.7571428571428571,0.7571428571428571,ts-auth-mongo,0.007594936708860759,0.0033755274261603376,0.007594936708860759
re1_tt__ts-travel-service_mem__2,re1_tt,0.4,192,288,strong,3,1185,1185,0,-63.96136946438951,31.846413418787375,4805.813906067967,0.12742616033755275,0.1240506329113924,70,163.72950442195398,1942.6844601071678,3781.402737396724,0.7428571428571429,0.7428571428571429,ts-auth-mongo,0.002531645569620253,0.0033755274261603376,0.007594936708860759
